"Proposal Code","Title TH","Fiscal Year","Funding Type","Current Status","Submitted At","Approved At"
"2026-1773932346250-915","ฟหก","2026","new-researcher","submitted","2026-03-19T15:00:21.965Z",""
"2026-1773846730661-925","ทดสอบส่งเมล","2026","researcher-development","submitted","2026-03-19T05:27:55.743Z",""
"2026-1773845860039-360","มึงเล่นลิ้น","2026","strategic-research","submitted","2026-03-18T15:00:18.233Z",""
"2026-1773841777000-608","อย่าให้มีให้ที่ อ้าวพิมพต์ตัวเลขไม่ได้","2026","strategic-research","submitted","2026-03-18T13:50:08.459Z",""
"2026-1773829819568-265","เอาอีก","2026","strategic-research","submitted","2026-03-18T10:32:21.498Z",""
"2026-1773828968010-266","ทำใหม่ก็ได้","2026","strategic-research","submitted","2026-03-18T10:18:54.403Z",""
"2026-1773826912188-966","งง","2026","strategic-research","submitted","2026-03-18T09:50:52.353Z",""
"2026-1773826054600-515","ใจเย็นที่รัก","2026","industry-extension","submitted","2026-03-18T09:38:20.245Z",""
"2026-1773824528704-375","โหลดไฟล์","2026","researcher-development","submitted","2026-03-18T09:02:50.615Z",""
"2026-1773823357920-956","เทสระบบ เซฟ","2026","researcher-development","submitted","2026-03-18T08:48:49.714Z",""
"2026-1773822284720-634","รับจํานําข้าว","2026","researcher-development","submitted","2026-03-18T08:24:45.223Z",""
"2026-1773801071737-586","วิจัย","2026","new-researcher","submitted","2026-03-18T02:31:12.042Z",""
"2026-1773786689832-41","โครงการเเก้ไขใหม่","2026","new-researcher","submitted","2026-03-17T22:31:30.325Z",""